file_name,family,apk_size,permission_count,api_count,opcode_count,intent_count
50d21741130107920a2d49f6add891058f0e7a9fce86ba385446d9c5e3fb13ba.ebb894000a210ab4049397e13508f871,SMS,77024.0,4.0,129.0,3000.0,2.0
4fe0447d2678fcb194dbe5fa9b3326c1996d04ec9c6d58e7eff9aa62a3b2186a.1b13274b159294b5fedeef6c0069f0da,SMS,477647.0,9.0,92.0,3000.0,6.0
4f9c7dddf545bbe2fb14342c5102eb5aa08c1b8e1f6fe12e6ab68f5a3f4d272d.d1516a80aaeb9c3bc2943ae770b9da53,SMS,284051.0,9.0,92.0,3000.0,6.0
4fe5035c6e41b67dde48b63d6d0dcf2c565b5ce3b4efc3bab8d0343cb620e6a6.7e609213c64da170495580755a69b062,SMS,193226.0,21.0,131.0,3000.0,4.0
4f3fb56eecc1eaf4f8d5eeaca873e36c4956e57a25f9516e5d8afb26e14dccc0.7b7fa2c27f7eaf5ef3c2e308a845a486,SMS,56631.0,4.0,55.0,2486.0,1.0
4f80eb727f8fa43f4df0c741556907468afd2b765ea524b61bcf74031c2b2ca7.88322a49009cd5cb83651a2e34612fd1,SMS,243811.0,10.0,83.0,3000.0,5.0
4f85637857f489cae9ab492c306b5c122a8efd826c258e0872d695d8160dcf11.7479f478068fecbfb2c5aa9dfd71fb9a,SMS,50059.0,11.0,15.0,1240.0,4.0
4fa901f097a9a75d3e4d3514536cf2c7822c6611d85b43793f48188093ee06f4.dd40531493f53456c3b22ed0bf3e20ef,SMS,464846.0,26.0,57.0,3000.0,6.0
4f746d211ec2864bf4478f3ae0c678c57b58034186dbf1aa51d088ab887b6b56.24bb2b6eff8a846cb16eb39f2e5b1920,SMS,239632.0,10.0,83.0,3000.0,7.0
5012bd7fcb3be754dcca99c2c45ec0b25f3c66973950daf93cb8bd5daafd8f9a.8fd149d4b8622b6dc7d90745b0716a3c,SMS,217752.0,9.0,92.0,3000.0,6.0
4ef2538ea2023f1f8a90b328ee0aceaef457da814cbc5bca7e6d3c9db920935e.4dd8448248378596cd8bd1f3c64a2a82,SMS,478820.0,9.0,92.0,3000.0,6.0
28efe80b76731cd45d27fa429d4029e0e1de3367576e3d9d0b7997bb1e0f340b.1ca2b585fc25728bd37715af3e34bed5,SMS,1196422.0,5.0,19.0,3000.0,1.0
4f1c251f6540c8f50a987b716b44386b24ebff6a6da2ac16d9616ee58bca8b9a.68a1b6d24818e25be607b88498696934,SMS,650483.0,15.0,159.0,3000.0,11.0
4f49e5344c4aa3fe4d2fe12e3610d79247a2cf7e37ddc22a3f7ac50bb15faee3.38db67531efb97a9883a865f39fa990b,SMS,299957.0,15.0,152.0,3000.0,10.0
4f7f972dc11aec850ca29baa2747bc086c89176ebff6602eeaf8868796df6ce8.0af1c51ee2826610548644f3a96c4b30,SMS,63754.0,4.0,82.0,2368.0,1.0
4fdb89bcd02e5fa1f7bd68077474a21185513f2d8d5e18d1a72370c600ba636a.161341892b734f8d81eb7804f265ba7c,SMS,500114.0,19.0,15.0,3000.0,5.0
4f1a1c20086ddb3cb507b4430fe3c77455a0ff910de1e8c32c20f1f2316e4fc0.fbb7b7b8c0446dd81fdd97165fc12dab,SMS,48955.0,9.0,45.0,2056.0,4.0
50ee9205df162eac02f804212d851c400dedb329695282e5cbb0f0cf191e40f9.b81d755fac6df6f223effa95826e1906,SMS,180507.0,17.0,15.0,3000.0,4.0
505c702785533b47521603c933615eec4140266fcd4c6d69c9c330792a1bb297.b1142924c0d76e0b244fd4668eee4a9e,SMS,75937.0,4.0,129.0,3000.0,2.0
4ebac0c622262494699f15a22c4d7528ff7f7f3236ad94e390301f0dcca3d0c0.665da31db7f02fe1ef62622a55e54dc9,SMS,62015.0,6.0,49.0,2301.0,4.0
4e8dcb7e56b0b6fc0e5afbb4ec654a81b2103f239fe21a6b05caa52797cb5210.383940982f3bbea3523e71a7140ee3dc,SMS,145915.0,12.0,82.0,3000.0,3.0
4ee827e4fcbcff23e3074046848c85b823c073492f64e75f974d31c78132ac34.22e7bc6833ce386391ad7b218c2bcbc5,SMS,47173.0,9.0,41.0,1602.0,4.0
4e81190021d1eda1f3686baed95976f29d70d50cbd2a5bcd51b9f92c2c52c01d.f66e7c6f25cd8cf04ffec0f23964016c,SMS,477610.0,9.0,92.0,3000.0,6.0
4e617458d3f2f7a0cfeb76c908e15f26db7d682ed3374c6f3adc0e0df925d737.3cd0a4b7ef5a4f04c1b25737f4028a4b,SMS,254395.0,14.0,18.0,3000.0,2.0
4ec22c5e43e472b388e8f1af65325b4b4998216bca25cd6f6fe8b2347d234130.f3244296b9f868aa4a37176304a38ac4,SMS,1006948.0,9.0,95.0,3000.0,6.0
4e567041242c27cb1f9d5e63d3da70907e4730fd5f5c54f87a898fd842ed2c7f.82a029e02eb65fa910a2d597135082f1,SMS,486823.0,15.0,154.0,3000.0,10.0
4e5b068ccc570c3065f2113ef7475d63ef022fed215b8f02d81c28b937764430.019c99b06d7a4d36dcc9ab09b8e3afb0,SMS,184072.0,5.0,19.0,3000.0,1.0
4e733c5722af9c1800f37059f717affcdf354a8d7ae63b37cec16cc0dc08d205.d7b5427a555a553726e7e00a5cb2c016,SMS,77253.0,4.0,129.0,3000.0,2.0
4e501cc6ffc07b20c2eecdd5c22e032237baf6a4dc090390a3778c8f2118973f.d9d01a93f04f093f570f8099694f8b09,SMS,46373.0,9.0,45.0,2056.0,4.0
4ea318a821d1989b7c251fca346024070e4a718793f0d6dc0a05b683eedc1515.47d01cac469d68c04f30d258283d0649,SMS,61968.0,6.0,49.0,2279.0,4.0
4ea58203c9322ef842af68901d9dc30c0c315a30bdf4adb20835a2fa14214741.06b3f28d99e5c1c047925df40a94e3c3,SMS,302713.0,15.0,148.0,3000.0,13.0
4eec9f20377dd812d5060b02647f2ec510d01b4ed63f19de5f52b7ce5ed4800c.dea6431dc237cd2275ec3296712694b3,SMS,477645.0,9.0,92.0,3000.0,6.0
279a23ca87f3b6ad8f6119ff1d83d1761a5ea0da069ca6c52c7e3f60f349d900.5fd2dea891ca93bb3316a25eb0b621f9,SMS,1565463.0,9.0,95.0,3000.0,6.0
4eaa3a6ceb9bdb5d2fef915cd692b1fe8947dbe4599e91f57db783efcddeec76.b6c329c8a3913a28bea198d88191a7f0,SMS,77054.0,4.0,129.0,3000.0,2.0
4fb0b266aeb1f7c45ce2b7e02df39d40e1a51133e4ff8267cde1b1674d00d6cf.6dc1a7e027829cace2abd8628461ab00,SMS,77024.0,4.0,129.0,3000.0,2.0
52239066558928babe034a81609f1e09058f53e49d1acf95bae4fc44cae40796.8c132b3b525aefa6ff42eb451c878011,SMS,520208.0,9.0,92.0,3000.0,6.0
5202b2598b601be7d693fd524bbf22a81398c09bf38367dea76b13979275a6e1.8a1dc5c560ba50a9dda13e6b83ef7d74,SMS,47200.0,9.0,41.0,1602.0,4.0
29ec3b2d8a633914ff01508b58fe2c877cc278a24a34fae7d9d8882b3865d301.c5ef590e088dd795718c65101bac70ed,SMS,1860895.0,15.0,152.0,3000.0,10.0
51a770a8bd81c80a664705b3679bb3a356f6c3ed25c5845781ce7debaf5a4dad.9139523607e1edbf56f8ca3db55fb5e6,SMS,33088.0,3.0,11.0,1708.0,1.0
51a0b6c58cdcd1f18dbfa18073275c05792b60573c48b00ea13a642b83510380.9ede3178db4d834bb1c3ee30df4f7d79,SMS,70317.0,9.0,45.0,2056.0,4.0
5190002570f5a5a4ca4b3b4ce722a932b5d8283f7c13ed82592ef6e2ebe6e519.3d2c2d32915a605ddb2d8e552ab89ad5,SMS,246105.0,9.0,846.0,3000.0,7.0
51ea62b21d7296926616b0cad6ca7302aaa81ccc7bc32b4959f5eb8adb176012.47d054b093b2da007b06e5beaae8ed19,SMS,70319.0,9.0,45.0,2056.0,4.0
5127e78d0bdfdb5122c521bdf376cedd84f0429137b50ca3cc8405565206b7b7.7c1a72e382765808a01e491af2690a97,SMS,467995.0,17.0,15.0,3000.0,4.0
50ff0b214ef861edc52c5eea1619973cc73c96a231093011b5c0183dc82f163c.f985e98586133557adfc2814d266550c,SMS,184150.0,5.0,19.0,3000.0,1.0
510c555fa24c505e8715a890b9e5246e4afcc3227ddfe7fd1bc2481c7141e2a6.f251173f2f473809dbbe86c3bd5bc602,SMS,487743.0,15.0,157.0,3000.0,11.0
51a948e6ec64b9e54ba7009e02f319815aceb0d3d081df541e4fd8ac9c1e9b8b.fe7211b15926a7e6ca3563fd326561e0,SMS,187402.0,6.0,25.0,3000.0,2.0
518d0ac64d3fa28a44f11c078578387831a63c5c25e43d167d557197b01ecf96.c92aa6ca3bceb073851c81e59d7e5acc,SMS,440027.0,19.0,15.0,3000.0,5.0
50fa2a24c9fa9006d9b770d9ad82bdd3c7add8625f7a633d0a24dfa559f60e6e.548ad0211ea53bd2100637ec2d521eda,SMS,53293.0,6.0,48.0,2445.0,4.0
516dd7ad728e34db09d42369d64d61ac7505d136f2642b2ef2e60f2c0fd419ac.e5912c5ef4bb34c20a02325bceb255dd,SMS,477651.0,9.0,92.0,3000.0,6.0
512667a16b9a28fc0d8dcd5ef3574729a90177dc6f8da94fb10e8a9bacd3df71.c33ebe33cf3d38442a4af3ac6aa6f61f,SMS,77007.0,4.0,129.0,3000.0,2.0
511bd40dc2c919b1d27e5b6dc3f5b1dceaa49bb2cc509256fad272e918fb0033.c025566714e38689ed0ea5ee5cff1be7,SMS,215480.0,18.0,15.0,3000.0,4.0
51dfe94309aec02c6a4de15b134a00de48b307cff9ef810695b7a12b0eab3374.91161677e9963a2a11201f0a6d1c8b69,SMS,77021.0,4.0,129.0,3000.0,2.0
51806f825e6c841c40fc56f1271d716e571bb14f2d3bdb28953e22a9f23d0bdb.9400c7626533ca9819915b24c77b7a01,SMS,49239.0,9.0,45.0,2056.0,4.0
5101137ac1cc8cb4475fa1467e769799203a9db027fc3545fcdda3d06988840c.dcb105bb077a9116412b5982386fb2b7,SMS,584073.0,8.0,1149.0,3000.0,2.0
5333f912bb8759326aaf7d8eeded2db053406604eadf2e0393e005f8534efeb4.f8df620fb1e44e0f4fb8cc1aca48a741,SMS,693292.0,15.0,147.0,3000.0,13.0
5299d9319957a654127aa4b2e389023b4b0a95d83e1fcb5080e720c4f3753205.fbf6ceff341466a6a303b755611c53eb,SMS,49213.0,9.0,45.0,2056.0,4.0
52655a16b99144e56bf8154480c45928a0890ceb4d50fb66fc3cc8eb128b79eb.8606fd7034dfb73c6e2661ac07c82afc,SMS,477661.0,9.0,92.0,3000.0,6.0
53370e01e781d19511cdbdb04a30a5c578c243d897e5afbac63a52148e6488d4.3667d20a47f2b949764531ba9d17a5f7,SMS,305575.0,9.0,92.0,3000.0,6.0
52f44e799b043365e068542c73b47f8e97b27161ac63eb1cd7e95ae2372a0293.741bcd78c618a8153fbd18b1a6c71348,SMS,865790.0,15.0,146.0,3000.0,13.0
5260746bb1cbccd23bc13391ced3b72a6a7b5540bd0674ce62beabc0983959a8.474966a5c7696ca76c69ff19a1b8bffe,SMS,359506.0,9.0,93.0,3000.0,6.0
533dde1c1739a064b1b9e3a8b1c2f2b1b1c9232d7b8ce02ba244907af7a4b5ca.94c9fb12631768f748e1d1a8f9b337e7,SMS,92682.0,10.0,17.0,927.0,4.0
5350751664ecc3d0580f1d9b4139c88b21bf622818de88a55ec3dc027934e349.c2b41be0afcc4ea06b2417baaa3f7c95,SMS,477656.0,9.0,92.0,3000.0,6.0
528f5459eefe2ad263cae3a23ab875ea1ba07f95da42c83ae068a36988ad180b.647918484d4d67429013a9375c8f6527,SMS,477744.0,9.0,92.0,3000.0,6.0
52b740f9b770dcfc89e85d33c92d3865a44ee0cd5abe14bc5770e60092495ae7.05fed3d087695d646c017cf51b82a00d,SMS,198018.0,9.0,92.0,3000.0,6.0
52bb09d5bd8ac9b21ba63e7dc2c4271ddbcc29c8df0013be99fcec37793e0701.5c2c86080b5f1be307bbaa688076a2ab,SMS,234764.0,19.0,15.0,3000.0,5.0
530bf4b85bf11a332b9822f9b88bc04156fecfa083535e0a222d8acd7a59e95c.2b9e7c1928e8ae67684942d50dd88461,SMS,194857.0,13.0,128.0,3000.0,4.0
527300953e26faf8d95eeaeac2756e2fab7ad90a60a6ae16494638f2fc63c709.6b60a3d95fa3aba151ccbaca063e8f83,SMS,305533.0,9.0,92.0,3000.0,6.0
52aee7e5f511d8b331dc385b19275d4b63cc608c8954694cd49eb9e0a22e33f4.55295bca9c126a7218917f08c3b77f9d,SMS,477659.0,9.0,92.0,3000.0,6.0
530f7c0cf908497a7d6b9ff35159476f965df65e07a905af9912dc2458158481.c9a1b16a4afd68a696c9a5d3349979e5,SMS,65027.0,4.0,78.0,1976.0,2.0
2acca6335c943cf828d65e0a101c2e885b8f6d3c590e5eae1c9f815f94a7ad1c.cf737faa7136cf60790179ee695bfaf7,SMS,1131350.0,13.0,129.0,3000.0,4.0
524d1895a24e5ade1d034d9d9f3513900ff61c365f3c41aecdf6eef87bfc9a1a.b3bec94703d8dfc7c6f2b7d5e09cdeba,SMS,62023.0,6.0,49.0,2301.0,4.0
51f7da55c4a1e0eaaaa14a2bb808c4f8917c63d045db73d22ebaf1081873b51a.087c28f51ce21c610a3649c2556a734b,SMS,17981.0,12.0,16.0,1116.0,5.0
52033aa16cf15cfdc4c96ba86481a4537be0ed7445ff79a03524ae02c90f530f.7f7890540037d1265de2ef24e72c33b7,SMS,184297.0,5.0,19.0,3000.0,1.0
51ee8ea73c027891ac668b41108362a3f199c33fd7533dbcc2cbd2ba9f1918af.712a7a5cf5021b119423d95d462e1861,SMS,24638.0,7.0,4.0,209.0,1.0
5204f2f3040f37688ea323a3583033344d194f3e3099ea494136b8cf61b63f15.4495d5b0a0fb4804742c0c3a1f08dfec,SMS,302713.0,15.0,148.0,3000.0,13.0
5208c091b315c25975719f7bc0a7cc01a62287843eb6299a454605f9bdfd3a91.1200af8342bffdc7eaf2331491e2c852,SMS,659193.0,9.0,95.0,3000.0,6.0
52422b8de09baa03cd78e8f8434b466154402130c4b1d5d82c04919047130760.04e22d05f6975a1be9d975221ee65d7e,SMS,477672.0,9.0,92.0,3000.0,6.0
5208301e30127351b8d6b7810c75d2d10974e72af6fb4b052c7658dbceb65d19.99a5949a3f7247bbce42a6180e425278,SMS,468852.0,15.0,158.0,3000.0,11.0
5236a1d8cbdd801861c5754f7d575828cba81000a4050da06c2c6a9e0adb4195.9fe43e1b9db409accd11205eeb947cfd,SMS,221841.0,13.0,128.0,3000.0,5.0
5257e8abf6fcba84feafccc12c4f2c32659ff24aed202eccabc722dd2b7baf94.fc703345b3d1ddd8a4775ae67b014d8b,SMS,46103.0,9.0,45.0,2056.0,4.0
525d3e06ffa72ce6aa42d447879961dca4bccecc78ab87dec396cbe807e664a8.3b0982eb2699fce4ef7cfd66a8b2df0c,SMS,232562.0,17.0,15.0,3000.0,4.0
521f924d8f9feb32e0b5d675a77c1c79573d76b0d121cca2767f66eaf31a617f.88d2be2c7077435516679b7dbf7d7ecb,SMS,429038.0,12.0,20.0,1586.0,5.0
2ac2cf3b3544982f19f555378875607aadd1633334ddbb1b4ef2678bfee1469e.793ecf6575933fbda376eb90989efa1a,SMS,1860904.0,15.0,147.0,3000.0,13.0
522133d9d9030adba64d905f05a7497e18a08afa8486bd6cf6548fcb909582cd.d38a69b104f3d3ab0b9b579861fb348d,SMS,303248.0,15.0,149.0,3000.0,12.0
525b88425b362020a1c159b4eb8f7bec770ca1ee862b09ee5567630174d736f9.747c4f55bcafd1a77aa9caec900435f9,SMS,77739.0,4.0,129.0,3000.0,2.0
52bb8fa3261305339bc60cd2adeb03c5cf8a366ec7dfd25b845b70ae03d33a47.9a4e009d9473c0e7eec3ba141d64baae,SMS,120288.0,13.0,26.0,2755.0,7.0
5544e58f5265ef7f85cde6977b64c2236e6a9905e9bc17f6290bb8d7d416ad47.7225126581ffa28a625b326121344a75,SMS,166260.0,4.0,55.0,2486.0,1.0
551a2868cb2f507db73e44c02521d967db4acb3da521600093e141653f978183.cf6b7c998fce6bf535e08e26da798904,SMS,79095.0,10.0,43.0,2242.0,3.0
5482953095a48fcf53aac256c8af499bb72f278513bf6e592901f64234a3891f.9e275895b1f5e38a63da3cfc70980bcb,SMS,247238.0,13.0,128.0,3000.0,4.0
53ec6796596bb2c652e3afbc7ee34b688d565ebcce00276b5cc3325efe573684.183b0628c64218e8bd03465069c07b0b,SMS,477650.0,9.0,92.0,3000.0,6.0
53e6f7135d9d7d7ab7df26b2e0468ca3b99243415f2382d67a31a9b5b3fcaa3a.903d3647b0f4c1f321e0c6ef63dbfc97,SMS,75905.0,4.0,129.0,3000.0,2.0
54115c8c0288c24418e6465f5ea37ebb14f3d36730040e6d2b4982f9bfb1f08b.0bb1de9bee751630fa135f1f38c91c2e,SMS,190633.0,9.0,93.0,3000.0,6.0
541b0f1eaae4a3f26cc8c8c59bed5aae1d5950bedcb92540315ae0eb1b93be8a.59f2c53e2fee95eb6b03e22fc4765788,SMS,467036.0,13.0,111.0,3000.0,6.0
535a1e6b75995e51075767e19b578d03609282929617aeca83227465f30afadf.0b021946a1cdc43e2cc2fb868598d2ab,SMS,477620.0,9.0,92.0,3000.0,6.0
5385d98d24e627f42b87386fc54469468b842cca671abe5d479bd44609842cb9.72361042cfa2675c37e64f27a0b3605b,SMS,301418.0,15.0,154.0,3000.0,10.0
53a17685a991dc4bf5bca6543acfd6e7188fb54cdcceeba0016686c54cc69d80.082709acc1411010a5b232b57a5f87f8,SMS,176483.0,9.0,92.0,3000.0,6.0
53eaa41251d60ea783818308b18b05f1488b52717fdccfc0da977d13df0d537b.6e6d060fd18564e3b353b8e93da58d17,SMS,76843.0,4.0,129.0,3000.0,2.0
541be4e2de2440df409a7dbd6a513e05edec1615bc4085432374647a27ca1c03.0f109b4a35494ff9b6dc97c21c63f2d6,SMS,75206.0,9.0,45.0,2056.0,4.0
541f04d3e233d4bfd0c9ef176b7b612784145a0484fd2ee4a12ccf0b1818fbcf.8da1768afa592780e36c3eb9c8e3154c,SMS,512803.0,27.0,71.0,3000.0,6.0
54321d036d359ef38cf9bc8120645e7606da154c90f9d446f5e7f34ec1fa7ede.eeaff93279b5306531047e6f732832ae,SMS,684041.0,27.0,85.0,3000.0,7.0
53d51784b61ac6be70577751f28539b2ea40a9b50939877abbe30f92c2cebb67.d08c5decbe709b6d8138934e86e95517,SMS,262293.0,17.0,15.0,3000.0,4.0
542d8e1b156e67a04732a9bb2e27ef0337bcde094e92f2880c05132eadb5fcec.8d225b522d4d983e4f8632d50f49050e,SMS,645826.0,13.0,26.0,3000.0,7.0
53dcac533393a491b2d698064a91a1cad2adca8e686e0581dd4aa197ba12c350.c8e8d4789caebd78788cfefb08abd751,SMS,358094.0,15.0,146.0,3000.0,12.0
54066ebc9108a606941842f5f1784218998c529fab3049c706f9c1db00709b7a.1b1160fafe1da9ed5a164d09e2ce856a,SMS,154199.0,9.0,92.0,3000.0,6.0
53e99ae21ed353f60743dc8420e4d0f74e50b6e05a431252ec75c8d7d553f0fc.ed2a5ad43e7599cfcfbf9c5260e2cb4d,SMS,49275.0,4.0,55.0,2486.0,1.0
54d1e87065853984a8a3fe9455f7abe2c1450c390b20a684b4e7ae96a3393dff.cdca1b47384aa99cf11bcd8904037511,SMS,17971.0,12.0,16.0,1116.0,5.0
55f71f7647b393202885421b271217bd9ff82097ba4e3116ec97dff492aff149.65493007d0a8401666308d984666b4b2,SMS,75943.0,4.0,129.0,3000.0,2.0
543909b11b2f030f16e15ab4db3e4c0a53b99471e6e5bfe93e5d5ea8d2c00715.8a983360f19b0e4e6e52b3ef79f01d7e,SMS,620852.0,13.0,128.0,3000.0,5.0
5484774d5a8b1fe8c55388ac979d5ac232b344c543b6bff1beb41fadd5841046.70c86a39e6975e99c89068f425046786,SMS,688325.0,13.0,109.0,3000.0,6.0
5483875e3a0bff572e8b63a6334caa1ccd26c447a63be1ca2c517feff7aca3e9.dd13126aa97c588f2921b79f3f36bbef,SMS,208921.0,21.0,131.0,3000.0,4.0
54e6a9f46cb921c41947d40f1007edee3008892b4d2e2144bfa3c7c82e0d510c.097f11c225569696914eeb86761f3709,SMS,210332.0,9.0,95.0,3000.0,6.0
543ca17c5357f1e68046ca47185d3c6619abdf81c049cf452e77cbab60ca6d5b.fbeb7263b3606998bcaa20e8f704f115,SMS,477658.0,9.0,92.0,3000.0,6.0
54521883eb10ef2dc0ef48d944ae88e5976628201961205adc90a9be88d77d38.087357326784247edcf3b392ac53d290,SMS,54006.0,11.0,14.0,1342.0,4.0
54474d08f46e5378696f68c1bdf5594bbf7027d81bf8edba328533df5ed1c4f7.901ea5f09e861a0f1bb66326fd16b385,SMS,292862.0,15.0,152.0,3000.0,10.0
54f136fe13f52d4052994bf060e52f779d383229ddaa7b4a8ec763aa7169cd8b.ebee792d6aa849d41cb3ad1b7b9dbb0f,SMS,253319.0,19.0,15.0,3000.0,5.0
5507384d0695b8dfe961b62a8439402c83746c0136370696909cae2b18d91a0b.c60098d578f82eccde9a2a9112fc2a18,SMS,32019.0,21.0,8.0,369.0,1.0
544246ef317e24927b52859460059e343b7d0de71ee659bdad0737b1de717494.c54f175f70297615751cc57b109d0724,SMS,177779.0,10.0,92.0,3000.0,6.0
5464c7fdb1587df796b4d524f9b9110a51b4733927b758056f5649f85e1c3f02.cbfea98c15520df767abc439d184c0d9,SMS,75704.0,10.0,43.0,2188.0,3.0
54884eaa80862453e1ad8f7a94a3280e78e33ed2ed6c0af5bdba9af35fdab203.85985d65fc6d08e7d59b6609d1541325,SMS,77452.0,4.0,129.0,3000.0,2.0
54751d81e23824a98e7420864416022dc4e5e05d57964fdfe5c7449b2dbb0945.118e53a79ae321bb9f5c25fc505da5df,SMS,70798.0,4.0,129.0,3000.0,2.0
2bb0db21f1ebb0c93bb9a75ddcd57e4b36c2b77aa4296cef525b8bd0ac395868.3a4337dc4a70f8dcecc984957b32e5ea,SMS,4784128.0,2.0,7.0,467.0,1.0
548ecba0ad81bb4c38ef350e9607d4accfdd8ab56974b9c5359a32dbd5ceb4d6.6c46ce302333510ffd4991dfae5da46f,SMS,397049.0,14.0,16.0,3000.0,2.0
565944b4bbe26ff6c36ef61920db1711bc7c5b92a6d2c9ea6afdec8e16a5e1be.333ec47dfaf622dd3190bb38ffec43c3,SMS,61279.0,4.0,82.0,2344.0,1.0
55e6f45ec4fa8b08a692766352ddddb57ef70e622f64441dbd6aacffa0f2082e.06677070803ee85c0168ed90b9d2a112,SMS,66037.0,6.0,35.0,2413.0,4.0
563e8cf1291e69257ef81048bbb941fa1db0e1b75eb60d4dd8763567b54baa2f.14b5de8e4d104aa0d56779c3c63c8021,SMS,79116.0,10.0,43.0,2242.0,3.0
568069c670ee04266b4cf9c19f08455e49e4d3df7ecead7a68f52d8b14cfaaa9.a5b822757716269d741837b437c7baef,SMS,367789.0,15.0,160.0,3000.0,11.0
5606655728a5e64d3c2229deb831d087605a1362fd545dc5d7a93961bf1c7825.4a6c0b7a985918598c467cc64be3f89c,SMS,56475.0,4.0,55.0,2486.0,1.0
564d484493e4418529e4b6e2979b7896cd228b836193d8f5fec37d455b856578.c5cb0de879ffd1874017c75759834b5d,SMS,77058.0,4.0,129.0,3000.0,2.0
566f8e020663ee1d7d31929707df48fafece03f5790a2443e29a79b2c5cd6eeb.2e46e9a6d19d65eb21b12f28590bf2b5,SMS,477658.0,9.0,92.0,3000.0,6.0
56037c81d0dd988ee278ee9a0b96f29cf33b4c74a96f3661a202af5535539597.b4614e799bf4eb6d106d46aafc13fca0,SMS,77639.0,4.0,129.0,3000.0,2.0
563e5a2db3a05703c9a1006d726fa8ed2ccabed66a431d180409fb8b5f19406d.da36eab097f8822e71cd3870340fd1bd,SMS,40557.0,4.0,55.0,2486.0,1.0
566120096083799137a21498ead1afd5835d690b34c180167be597b1228567a8.9606bc7971d4a1470d7ed8df33ec2f0b,SMS,197829.0,21.0,131.0,3000.0,4.0
567d2bf697bfc857d965993cfabeae7277f5815b91618c20aa33fb75190ad19a.d0366905134c4415414b14739db9cfd3,SMS,68311.0,4.0,55.0,2486.0,1.0
56a56fc8e47dae9d22a1152e772b9e2c655fbdb15ed867e521801462e6d850cb.d45836e16e0907e8e14a0e7a3abc9a91,SMS,769253.0,13.0,106.0,3000.0,6.0
56dc77861254d23c8b8149a44d9056afe3ae168b51e1d56754aebfe409dfc409.f6ad44ddaad7a1b6483e6c53b1180d6c,SMS,211988.0,17.0,15.0,3000.0,4.0
55ee43506b8d0a52f29bd1fb77ba7bf02181c3abbafd968ec62842fbf96863ff.41ce3315d33b2486c5c508a49fbb1589,SMS,477663.0,9.0,92.0,3000.0,6.0
56b81aef1586035fd42f6346c42323431c96d3ea90f82fe6f9e642edec8988d4.8295e9b40fb65550842fc84685a481e7,SMS,246085.0,9.0,846.0,3000.0,7.0
572ba8c88427823a5121c33886e34f6099767a1020fc14d0b31a7f516c398610.7e40b27b778b4366cc3d6b6e7ec9b52e,SMS,209748.0,13.0,157.0,3000.0,7.0
57a5c37defa1a949d811b4cf4c8db29cc0c31ae3487ab3a7d9ddcaefce2257cb.bba2c9de5a13837b4281c048f7a23f82,SMS,18000.0,12.0,16.0,1116.0,5.0
5526f3518bc351d5bc054e23c5a4045f65ce4663fda7c1ad4a38a4d6cea4a0c6.0a497b762ee12a685d73df9d9ee800dd,SMS,159212.0,4.0,55.0,2486.0,1.0
5554a88aab0881dca69a2b848739e7619cc3ee142261c8a0de56f37f59374a75.9bc45a3a8c7f875094973b9136812c4e,SMS,147387.0,10.0,425.0,3000.0,5.0
55c3cce742e519143717e2f41276c1d34ad35fa015bac26e3e7d1da2e3749402.965bdec37364494295399983b6512c10,SMS,77412.0,4.0,129.0,3000.0,2.0
55a5c8391b0c0e6e80d4580872737366982fe7455ad851fb4da8f07cc68be6f5.24488899ee15efac47382826a7a84502,SMS,147789.0,14.0,89.0,3000.0,3.0
552720403e5958cd579f352cb73d56501ccadc3ee3e1e2adc558da69fef72b8b.bf57e399d6f3e1fda6ba8602044f8083,SMS,477657.0,9.0,92.0,3000.0,6.0
553085a138c80ca6c55334b9b7c50e7caa24bd17f54949505790293ab82a2d4f.9026c0de60cf8cc380165fb7c3db807b,SMS,77965.0,7.0,80.0,3000.0,4.0
555cba11ef015ec8b183aa6410cb3c5db735c26269b0c88272bb01e15038ef85.65650413894a3abf88350b27ebc813e9,SMS,329791.0,4.0,1375.0,3000.0,1.0
55d2be529d0a3f9a916b710ed5dd3a071a9004e689af6665a3ee6ae7a9f853d7.b9620bcabe054ccd03599582143d4afb,SMS,652744.0,12.0,104.0,3000.0,7.0
55ae2578ceab3a85d57dbff50324e62e836d8ee07a47937a42f09a317218e155.773a45dc36e45608bd7bbd76057c2535,SMS,477642.0,9.0,92.0,3000.0,6.0
2c5a8408db24962e7009ca5e56d248075baec3e85a4060c6d83b19505dadc6c8.f76ebafb68e7e16ec14a55809b80c8c2,SMS,1860976.0,15.0,147.0,3000.0,13.0
557649717eb00ab0c3b355c6a6dbefef719ac504428e46da7d9ed14b233adb70.428f8ba96a85df59a7e9921d8b972008,SMS,301209.0,19.0,15.0,3000.0,5.0
55e00c613450a066dd9393a8203a7000350aba62eabd2ffc04a2fea575faad2a.fc48fe00c0c130049222d8600893dd61,SMS,203489.0,21.0,131.0,3000.0,4.0
5526f6599456d067ef98b05997daf9e563ab848d4317a4f56ad59ee71a1aea4e.2cf64eaede16dbac2215e471161a6d50,SMS,614582.0,11.0,22.0,3000.0,4.0
554aca01c5b027efb92c15aeec409f3a9dea18c5b20505fb579565b636d2f84a.36fc7bbbe53f9c8bf426f013f35a6cef,SMS,147789.0,14.0,89.0,3000.0,3.0
55811f8e288b0da3399d12590d8a845dfaded2bd91e018fda2c5f9d8833bb50a.96773d2dd08757d407290eb25bf97677,SMS,49237.0,9.0,45.0,2056.0,4.0
